id,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017
370630001011,0.716691614,0.716691614,0.716691614,0.716691614,0.716691614,0.716691614
370630001012,0.599079151,0.599079151,0.599079151,0.599079151,0.599079151,0.599079151
370630001021,0.616942375,0.616942375,0.616942375,0.616942375,0.616942375,0.616942375
370630001022,0.933345945,0.933345945,0.933345945,0.933345945,0.933345945,0.933345945
370630002001,0.713746561,0.713746561,0.713746561,0.713746561,0.713746561,0.713746561
370630002002,0.195212715,0.195212715,0.195212715,0.195212715,0.195212715,0.195212715
370630002003,0.257591557,0.257591557,0.257591557,0.257591557,0.257591557,0.257591557
370630003011,0.335045956,0.335045956,0.335045956,0.335045956,0.335045956,0.335045956
370630003012,0.101660717,0.101660717,0.101660717,0.101660717,0.101660717,0.101660717
370630003013,0.101154444,0.101154444,0.101154444,0.101154444,0.101154444,0.101154444
370630003021,0.235178279,0.235178279,0.235178279,0.235178279,0.235178279,0.235178279
370630003022,0.173379919,0.173379919,0.173379919,0.173379919,0.173379919,0.173379919
370630003023,0.256367128,0.256367128,0.256367128,0.256367128,0.256367128,0.256367128
370630004011,0.496192663,0.496192663,0.496192663,0.496192663,0.496192663,0.496192663
370630004012,0.28159966,0.28159966,0.28159966,0.28159966,0.28159966,0.28159966
370630004013,0.53724965,0.53724965,0.53724965,0.53724965,0.53724965,0.53724965
370630004021,0.552971017,0.552971017,0.552971017,0.552971017,0.552971017,0.552971017
370630005001,0.343335558,0.343335558,0.343335558,0.343335558,0.343335558,0.343335558
370630005002,0.180034406,0.180034406,0.180034406,0.180034406,0.180034406,0.180034406
370630005003,0.15820142,0.15820142,0.15820142,0.15820142,0.15820142,0.15820142
370630005004,0.183238566,0.183238566,0.183238566,0.183238566,0.183238566,0.183238566
370630006001,0.690685936,0.690685936,0.690685936,0.690685936,0.690685936,0.690685936
370630006002,0.666165352,0.666165352,0.666165352,0.666165352,0.666165352,0.666165352
370630006003,1.41921302,1.41921302,1.41921302,1.41921302,1.41921302,1.41921302
370630007001,0.358960519,0.358960519,0.358960519,0.358960519,0.358960519,0.358960519
370630007002,0.525348571,0.525348571,0.525348571,0.525348571,0.525348571,0.525348571
370630007003,0.430507717,0.430507717,0.430507717,0.430507717,0.430507717,0.430507717
370630009001,0.200266836,0.200266836,0.200266836,0.200266836,0.200266836,0.200266836
370630009002,0.195696876,0.195696876,0.195696876,0.195696876,0.195696876,0.195696876
370630010011,0.19528094,0.19528094,0.19528094,0.19528094,0.19528094,0.19528094
370630010012,0.23446077,0.23446077,0.23446077,0.23446077,0.23446077,0.23446077
370630010013,0.45327003,0.45327003,0.45327003,0.45327003,0.45327003,0.45327003
370630010021,0.634938468,0.634938468,0.634938468,0.634938468,0.634938468,0.634938468
370630010022,0.347676538,0.347676538,0.347676538,0.347676538,0.347676538,0.347676538
370630010023,0.128587236,0.128587236,0.128587236,0.128587236,0.128587236,0.128587236
370630010024,0.181779787,0.181779787,0.181779787,0.181779787,0.181779787,0.181779787
370630011001,0.273192162,0.273192162,0.273192162,0.273192162,0.273192162,0.273192162
370630011002,0.265813717,0.265813717,0.265813717,0.265813717,0.265813717,0.265813717
370630013011,0.282125829,0.282125829,0.282125829,0.282125829,0.282125829,0.282125829
370630013031,0.433300968,0.433300968,0.433300968,0.433300968,0.433300968,0.433300968
370630013032,0.145393961,0.145393961,0.145393961,0.145393961,0.145393961,0.145393961
370630013041,0.667712881,0.667712881,0.667712881,0.667712881,0.667712881,0.667712881
370630014001,0.177940521,0.177940521,0.177940521,0.177940521,0.177940521,0.177940521
370630014002,0.554277327,0.554277327,0.554277327,0.554277327,0.554277327,0.554277327
370630015011,1.057802272,1.057802272,1.057802272,1.057802272,1.057802272,1.057802272
370630015021,0.342600837,0.342600837,0.342600837,0.342600837,0.342600837,0.342600837
370630015022,0.066702663,0.066702663,0.066702663,0.066702663,0.066702663,0.066702663
370630015023,0.325914264,0.325914264,0.325914264,0.325914264,0.325914264,0.325914264
370630015024,0.213915733,0.213915733,0.213915733,0.213915733,0.213915733,0.213915733
370630015031,0.161973569,0.161973569,0.161973569,0.161973569,0.161973569,0.161973569
370630016011,5.967935268,5.967935268,5.967935268,5.967935272,5.967935272,5.967935272
370630016012,2.564068464,2.564068464,2.564068464,2.564068464,2.564068464,2.564068464
370630016013,1.854806201,1.854806201,1.854806201,1.854806197,1.854806197,1.854806197
370630016031,0.767949868,0.767949868,0.767949868,0.767949868,0.767949868,0.767949868
370630016032,2.190745225,2.190745225,2.190745225,2.190745225,2.190745225,2.190745225
370630016033,1.850726184,1.850726184,1.850726184,1.850726184,1.850726184,1.850726184
370630016034,5.188346064,5.188346064,5.188346064,5.188346064,5.188346064,5.188346064
370630016041,1.923324297,1.923324297,1.923324297,1.923324297,1.923324297,1.923324297
370630016042,2.761875967,2.761875967,2.761875967,2.761875967,2.761875967,2.761875967
370630016043,4.806009882,4.806009882,4.806009882,4.806009882,4.806009882,4.806009882
370630017051,0.783905021,0.783905021,0.783905021,0.783905021,0.783905021,0.783905021
370630017052,1.278140941,1.278140941,1.278140941,1.278140941,1.278140941,1.278140941
370630017053,0.815515339,0.815515339,0.815515339,0.815515339,0.815515339,0.815515339
370630017061,1.605270272,1.605270272,1.605270272,1.605270272,1.605270272,1.605270272
370630017062,0.667550257,0.667550257,0.667550257,0.667550257,0.667550257,0.667550257
370630017071,0.675688838,0.675688838,0.675688838,0.675688838,0.675688838,0.675688838
370630017072,1.64428794,1.64428794,1.64428794,1.64428794,1.64428794,1.64428794
370630017073,0.307958713,0.307958713,0.307958713,0.307958713,0.307958713,0.307958713
370630017074,2.06870952,2.06870952,2.06870952,2.06870952,2.06870952,2.06870952
370630017075,1.600499557,1.600499557,1.600499557,1.600499557,1.600499557,1.600499557
370630017081,2.508962573,2.508962573,2.508962573,2.508962573,2.508962573,2.508962573
370630017091,0.392115667,0.392115667,0.392115667,0.392115667,0.392115667,0.392115667
370630017092,0.351139968,0.351139968,0.351139968,0.351139968,0.351139968,0.351139968
370630017093,2.45493807,2.45493807,2.45493807,2.45493807,2.45493807,2.45493807
370630017101,1.140206279,1.140206279,1.140206279,1.140206279,1.140206279,1.140206279
370630017102,0.330951535,0.330951535,0.330951535,0.330951535,0.330951535,0.330951535
370630017111,0.88508627,0.88508627,0.88508627,0.88508627,0.88508627,0.88508627
370630017112,0.329992648,0.329992648,0.329992648,0.329992648,0.329992648,0.329992648
370630017113,0.309745821,0.309745821,0.309745821,0.309745821,0.309745821,0.309745821
370630018011,1.783992721,1.783992721,1.783992721,1.783992721,1.783992721,1.783992721
370630018012,0.373725576,0.373725576,0.373725576,0.373725576,0.373725576,0.373725576
370630018013,4.000113733,4.000113733,4.000113733,4.000113733,4.000113733,4.000113733
370630018014,2.788093123,2.788093123,2.788093123,2.788093123,2.788093123,2.788093123
370630018015,11.17685474,11.17685474,11.17685474,11.17685474,11.17685474,11.17685474
370630018021,1.425157599,1.425157599,1.425157599,1.425157599,1.425157599,1.425157599
370630018022,0.419841393,0.419841393,0.419841393,0.419841393,0.419841393,0.419841393
370630018023,0.958226224,0.958226224,0.958226224,0.958226224,0.958226224,0.958226224
370630018024,0.777037688,0.777037688,0.777037688,0.777037688,0.777037688,0.777037688
370630018061,11.42273748,11.42273748,11.42273748,11.42273748,11.42273748,11.42273748
370630018062,4.086255636,4.086255636,4.086255636,4.086255636,4.086255636,4.086255636
370630018071,1.243478859,1.243478859,1.243478859,1.243478859,1.243478859,1.243478859
370630018072,1.404888953,1.404888953,1.404888953,1.404888953,1.404888953,1.404888953
370630018073,0.999827032,0.999827032,0.999827032,0.999827031,0.999827031,0.999827031
370630018081,1.176545348,1.176545348,1.176545348,1.176545348,1.176545348,1.176545348
370630018082,5.857019056,5.857019056,5.857019056,5.857019056,5.857019056,5.857019056
370630018091,2.880643826,2.880643826,2.880643826,2.880643824,2.880643824,2.880643824
370630018092,1.852390236,1.852390236,1.852390236,1.852390236,1.852390236,1.852390236
370630019001,9.012644933,9.012644933,9.012644933,9.012644937,9.012644937,9.012644937
370630019002,16.68287289,16.68287289,16.68287289,16.68287289,16.68287289,16.68287289
370630020071,0.680159014,0.680159014,0.680159014,0.680159014,0.680159014,0.680159014
370630020072,1.284883035,1.284883035,1.284883035,1.284883035,1.284883035,1.284883035
370630020073,0.356623707,0.356623707,0.356623707,0.356623707,0.356623707,0.356623707
370630020081,0.848165037,0.848165037,0.848165037,0.848165037,0.848165037,0.848165037
370630020082,1.156947349,1.156947349,1.156947349,1.156947349,1.156947349,1.156947349
370630020091,1.303111914,1.303111914,1.303111914,1.303111914,1.303111914,1.303111914
370630020092,0.653876595,0.653876595,0.653876595,0.653876595,0.653876595,0.653876595
370630020093,0.891452701,0.891452701,0.891452701,0.891452701,0.891452701,0.891452701
370630020131,0.628793401,0.628793401,0.628793401,0.628793401,0.628793401,0.628793401
370630020132,0.568419595,0.568419595,0.568419595,0.568419595,0.568419595,0.568419595
370630020133,0.886715598,0.886715598,0.886715598,0.886715598,0.886715598,0.886715598
370630020151,0.497153458,0.497153458,0.497153458,0.497153458,0.497153458,0.497153458
370630020152,0.481227092,0.481227092,0.481227092,0.481227092,0.481227092,0.481227092
370630020153,0.468481013,0.468481013,0.468481013,0.468481013,0.468481013,0.468481013
370630020161,0.520618382,0.520618382,0.520618382,0.520618382,0.520618382,0.520618382
370630020162,0.609783314,0.609783314,0.609783314,0.609783314,0.609783314,0.609783314
370630020171,4.322940369,4.322940369,4.322940369,4.322940367,4.322940367,4.322940367
370630020172,0.912292094,0.912292094,0.912292094,0.912292094,0.912292094,0.912292094
370630020173,2.281563535,2.281563535,2.281563535,2.281563535,2.281563535,2.281563535
370630020181,0.652121442,0.652121442,0.652121442,0.652121445,0.652121445,0.652121445
370630020182,1.761066139,1.761066139,1.761066139,1.761066137,1.761066137,1.761066137
370630020183,3.392054104,3.392054104,3.392054104,3.392054104,3.392054104,3.392054104
370630020191,1.904870878,1.904870878,1.904870878,1.904870878,1.904870878,1.904870878
370630020192,4.363049372,4.363049372,4.363049372,4.363049372,4.363049372,4.363049372
370630020193,1.372102983,1.372102983,1.372102983,1.372102983,1.372102983,1.372102983
370630020201,2.7814258,2.7814258,2.7814258,2.781425801,2.781425801,2.781425801
370630020202,3.619409211,3.619409211,3.619409211,3.619409211,3.619409211,3.619409211
370630020211,1.92097994,1.92097994,1.92097994,1.920979936,1.920979936,1.920979936
370630020212,0.414428532,0.414428532,0.414428532,0.414428532,0.414428532,0.414428532
370630020221,0.476114607,0.476114607,0.476114607,0.476114607,0.476114607,0.476114607
370630020222,0.527096428,0.527096428,0.527096428,0.527096428,0.527096428,0.527096428
370630020231,0.357921069,0.357921069,0.357921069,0.357921069,0.357921069,0.357921069
370630020232,0.531750112,0.531750112,0.531750112,0.531750112,0.531750112,0.531750112
370630020241,1.185931986,1.185931986,1.185931986,1.185931986,1.185931986,1.185931986
370630020242,0.226600741,0.226600741,0.226600741,0.226600741,0.226600741,0.226600741
370630020243,0.266859576,0.266859576,0.266859576,0.266859576,0.266859576,0.266859576
370630020251,0.856800629,0.856800629,0.856800629,0.856800629,0.856800629,0.856800629
370630020252,0.875012186,0.875012186,0.875012186,0.875012186,0.875012186,0.875012186
370630020253,0.64207343,0.64207343,0.64207343,0.64207343,0.64207343,0.64207343
370630020261,0.594458974,0.594458974,0.594458974,0.594458974,0.594458974,0.594458974
370630020262,1.634090705,1.634090705,1.634090705,1.634090705,1.634090705,1.634090705
370630020271,2.73599029,2.73599029,2.73599029,2.73599029,2.73599029,2.73599029
370630020272,3.394428744,3.394428744,3.394428744,3.394428744,3.394428744,3.394428744
370630020273,0.294960583,0.294960583,0.294960583,0.294960583,0.294960583,0.294960583
370630020281,4.345266505,4.345266505,4.345266505,4.345266505,4.345266505,4.345266505
370630020282,0.268706107,0.268706107,0.268706107,0.268706107,0.268706107,0.268706107
370630020283,3.748872155,3.748872155,3.748872155,3.748872153,3.748872153,3.748872153
370630021001,18.24984792,18.24984792,18.24984792,18.24984792,18.24984792,18.24984792
370630021002,33.73147697,33.73147697,33.73147697,33.73147697,33.73147697,33.73147697
370630021003,19.46911853,19.46911853,19.46911853,19.46911853,19.46911853,19.46911853
370630022001,0.593992964,0.593992964,0.593992964,0.593992964,0.593992964,0.593992964
370630023001,0.250494356,0.250494356,0.250494356,0.250494356,0.250494356,0.250494356
370630023002,0.223979257,0.223979257,0.223979257,0.223979257,0.223979257,0.223979257
370639801001,8.233348864,8.233348864,8.233348864,8.233348866,8.233348866,8.233348866