id,y_2016
370630001011,100
370630001012,100
370630001021,100
370630001022,100
370630002001,100
370630002002,100
370630002003,100
370630003011,100
370630003012,100
370630003013,100
370630003021,100
370630003022,100
370630003023,100
370630004011,100
370630004012,100
370630004013,100
370630004021,100
370630005001,100
370630005002,100
370630005003,100
370630005004,100
370630006001,100
370630006002,100
370630006003,100
370630007001,100
370630007002,100
370630007003,100
370630009001,100
370630009002,100
370630010011,100
370630010012,100
370630010013,100
370630010021,100
370630010022,100
370630010023,100
370630010024,100
370630011001,100
370630011002,100
370630013011,100
370630013031,100
370630013032,100
370630013041,100
370630014001,100
370630014002,100
370630015011,100
370630015021,100
370630015022,100
370630015023,100
370630015024,100
370630015031,100
370630016011,100
370630016012,100
370630016013,100
370630016031,100
370630016032,100
370630016033,100
370630016034,100
370630016041,100
370630016042,100
370630016043,100
370630017051,100
370630017052,100
370630017053,100
370630017061,100
370630017062,100
370630017071,100
370630017072,100
370630017073,100
370630017074,100
370630017075,100
370630017081,100
370630017091,100
370630017092,100
370630017093,100
370630017101,100
370630017102,100
370630017111,100
370630017112,100
370630017113,100
370630018011,100
370630018012,100
370630018013,100
370630018014,100
370630018015,100
370630018021,100
370630018022,100
370630018023,100
370630018024,100
370630018061,100
370630018062,100
370630018071,100
370630018072,100
370630018073,100
370630018081,100
370630018082,100
370630018091,100
370630018092,100
370630019001,100
370630019002,100
370630020071,100
370630020072,100
370630020073,100
370630020081,100
370630020082,100
370630020091,100
370630020092,100
370630020093,100
370630020131,100
370630020132,100
370630020133,100
370630020151,100
370630020152,100
370630020153,100
370630020161,100
370630020162,100
370630020171,100
370630020172,100
370630020173,100
370630020181,100
370630020182,100
370630020183,100
370630020191,100
370630020192,100
370630020193,100
370630020201,100
370630020202,100
370630020211,100
370630020212,100
370630020221,100
370630020222,100
370630020231,100
370630020232,100
370630020241,100
370630020242,100
370630020243,100
370630020251,100
370630020252,100
370630020253,100
370630020261,100
370630020262,100
370630020271,100
370630020272,100
370630020273,100
370630020281,100
370630020282,100
370630020283,100
370630021001,100
370630021002,100
370630021003,100
370630022001,100
370630023001,100
370630023002,100
370639801001,100
