id,y_1980,y_1990,y_2000,y_2010
37063000101,23.79959395,25.00026564,303.0059901,582
37063000102,28.21167183,52,852,1293
37063000200,27.99962807,19.99973488,450.9940186,585
37063000301,14,31,399,519
37063000302,24,68,387,692
37063000401,18.44702348,21.12269938,76.6421268,192
37063000402,14.60524845,29.87730026,156.3578796,298
37063000500,47.30912475,75.89881699,562.2170111,850
37063000600,31.7106483,51.1399343,782.342577,1411
37063000700,29,24,83,134
37063000900,15,1,397,456
37063001001,33.293779,20.01704548,732.052761,843
37063001002,26.77415007,35,1517,2495
37063001100,35,48,910,824
37063001301,4.002135956,1.994715095,36.9088584,80
37063001303,23.97063446,26,23,105
37063001304,27.32582474,23,469,303
37063001400,26.63967705,12.00528494,144.0977713,207
37063001501,69.57991791,155,124,187
37063001502,46.41195202,90.96124268,1313.44043,1663
37063001503,10.39170074,0,82,175
37063001601,21.68778992,16.7587471,63,312
37063001603,39.39881134,44.92470551,74.87451172,329
37063001604,37.53625226,44.0006831,66,254
37063001705,20.96634421,4.439023846,113.9828763,526
37063001706,10.76122549,67,156,347
37063001707,28.26548589,16.99931717,68,310
37063001708,21.38083065,20.24124727,111,329
37063001709,27.23480207,7,134,680
37063001710,17.20132919,35.99897451,125.017121,1272
37063001711,17.34890795,64.56200409,233,1169
37063001801,39.04275721,31.00344655,229.0218584,1275
37063001802,39.00226002,100,952,1510
37063001806,8.073590428,12.53685188,79.51003265,552
37063001807,16.3957597,25.45970154,161.4681091,1413
37063001808,7.210180432,11.12879261,175.5496674,638
37063001809,7.757584527,11.98371692,187.7613788,531
37063001900,12.34988934,21.98942757,31,175
37063002007,18.71374887,25.97565269,76.92789459,280
37063002008,16.24675179,5,34,87
37063002009,16.22140947,8.162284006,167.5021676,592
37063002013,3.309805155,83,126,443
37063002015,34.7184801,95.93581621,1144.072107,1522
37063002016,26.559618,51.65053953,866.8657837,1968
37063002017,30.88352697,48.03352669,63.00002411,289
37063002018,29.78490674,78.13134868,155.1342525,459
37063002019,9.058093708,16.20525029,128.9376678,193
37063002020,4.852985241,8.682161398,69.0799408,205
37063002021,5.039995829,9.016730431,71.74195099,303
37063002022,9.149614878,16.36898288,130.2404327,397
37063002023,2.548593283,26.95064354,75.61152649,135
37063002024,4.260052472,45.04883194,126.387001,299
37063002025,8.03256321,29.9907608,246.2702789,751
37063002026,5.899775804,22.01770885,180.7559314,831
37063002027,24.93299922,42.74351501,132.3043976,770
37063002028,9.188022539,15.7513485,48.7552948,468
37063002100,24.00000824,31.00000636,121,193
37063002200,6,38,200,212
37063002300,37.98729515,5,98.99337101,161
37063980100,2.459217353,4.215922356,13.04958248,3
